Depth,Well Name,Formation,Facies,PE_GLCM_correlation_wsize=ave,DeltaPHI,PHIND,PE,NM_M,RELPOS,GR_d1,GR_GLCM_dissimilarity_asym_wsize=ave,ILD_log10_d1,DeltaPHI_d1,DeltaPHI_d2,PE_d1,GR_GLCM_energy_asym_wsize=ave,GR_mean_wsize=3,GR_mean_wsize=5,GR_std_wsize=3,GR_std_wsize=5,ILD_log10_GLCM_dissimilarity_asym_wsize=9,ILD_log10_GLCM_dissimilarity_asym_wsize=17,GR_std_wsize=33,GR_skew_wsize=3,GR_skew_wsize=5,GR,ILD_log10_mean_wsize=3,ILD_log10_GLCM_correlation_asym_wsize=129,DeltaPHI_GLCM_dissimilarity_asym_wsize=17,DeltaPHI_GLCM_dissimilarity_asym_wsize=ave,ILD_log10_skew_wsize=3,DeltaPHI_GLCM_energy_asym_wsize=5,DeltaPHI_GLCM_energy_asym_wsize=65,DeltaPHI_GLCM_energy_asym_wsize=129,DeltaPHI_std_wsize=5,DeltaPHI_std_wsize=129,PHIND_GLCM_energy_asym_wsize=3,DeltaPHI_skew_wsize=9,PHIND_GLCM_energy_asym_wsize=17,DeltaPHI_skew_wsize=ave,PHIND_mean_wsize=3,PHIND_mean_wsize=9,PHIND_mean_wsize=ave,PHIND_std_wsize=17,PHIND_std_wsize=33,PHIND_skew_wsize=33,PE_GLCM_correlation_asym_wsize=9,PE_mean_wsize=65,PE_mean_wsize=129,PE_std_wsize=3,PE_std_wsize=9,PE_std_wsize=33,PE_std_wsize=65,GR_GLCM_dissimilarity_wsize=3,GR_GLCM_dissimilarity_wsize=5,GR_GLCM_energy_wsize=3,GR_GLCM_correlation_wsize=5,ILD_log10_GLCM_dissimilarity_wsize=5,ILD_log10_GLCM_dissimilarity_wsize=17,ILD_log10_GLCM_dissimilarity_wsize=65,ILD_log10_GLCM_energy_wsize=5,ILD_log10_GLCM_energy_wsize=ave,ILD_log10_GLCM_correlation_wsize=5,ILD_log10_GLCM_correlation_wsize=9,ILD_log10_GLCM_correlation_wsize=17,ILD_log10_GLCM_correlation_wsize=129,DeltaPHI_GLCM_dissimilarity_wsize=33,DeltaPHI_GLCM_dissimilarity_wsize=ave,DeltaPHI_GLCM_energy_wsize=3,DeltaPHI_GLCM_energy_wsize=33,DeltaPHI_GLCM_correlation_wsize=5,ILD_log10_GLCM_energy_asym_wsize=3,PHIND_GLCM_dissimilarity_wsize=3,PHIND_GLCM_dissimilarity_wsize=5,PHIND_GLCM_energy_wsize=ave,PE_GLCM_dissimilarity_wsize=ave,PE_GLCM_energy_wsize=ave,PE_GLCM_correlation_wsize=17
2734.5,CROSS H CATTLE,B4 SH,2,0.626940679491,6.5,15.05,2.872,1,0.536,-0.105185411455,0.7109375,0.0341587259364,0.132718745546,-0.0947991039618,-0.0240256455976,0.548049761294,0.952246976412,0.787481801932,0.107860275786,0.23148371224,0.125,0.375,0.397949833998,-0.657086596556,-0.383834009098,96.582,-1.46452744674,0.864397945951,0.375,0.7109375,-0.6864548557,0.790569415042,0.267000117041,0.160108605718,0.149000550081,1.32195239281,1.0,0.207566849517,0.559016994375,-0.515334880831,0.287288047485,0.340257554131,0.434160576385,0.163641317999,0.192808611478,-0.257414780797,0.7453559925,-1.03150568776,-0.886045382463,0.0208803363417,0.0316067587609,0.0871385673698,0.276817362138,2.0,4.5,0.5,-0.004329004329,0.25,0.3125,0.734375,0.770551750371,0.523332542739,-0.142857142857,0.698113207547,0.878695981804,0.981253835895,2.96875,3.82700892857,0.5,0.15625,0.472340425532,1.0,1.0,1.0,0.3386337748,0.7109375,0.541748855851,0.326315789474
2735.0,CROSS H CATTLE,B4 SH,1,0.785924772578,6.9,15.35,2.841,1,0.518,-0.312734347738,0.699776785714,-0.018975975445,-0.0189598207924,-0.175378342329,-0.0170708534509,0.591398714005,0.754835929121,0.673959448233,0.257417513507,0.365667507756,0.125,0.3125,0.393528136965,-0.262805995365,-0.492147408624,89.201,-1.45643883922,0.87671350273,0.3125,0.699776785714,-0.655507759755,1.0,0.267000117041,0.160489363939,0.15523914098,1.32456694923,1.0,0.207566849517,0.559016994375,-0.453009178386,0.277940487488,0.318446580806,0.41968634179,0.167393708455,0.195789289503,-0.256267231028,0.654653670708,-1.01033977487,-0.874419753871,0.0174096373328,0.034568349349,0.0769787278215,0.300315849156,6.0,5.75,0.5,0.565785734584,0.0,0.3125,0.78125,1.0,0.554277990718,1.0,0.494736842105,0.862896315338,0.980520359508,2.875,3.73660714286,0.5,0.166829347688,-0.042654028436,1.0,1.0,0.75,0.340111835061,0.699776785714,0.58825409645,0.498881431767
2735.5,CROSS H CATTLE,B4 SH,1,0.721380550292,6.3,15.15,2.845,1,0.5,-0.353461927824,0.717633928571,-0.0556964116528,-0.218037939112,-0.118498879952,-0.00252901532606,0.60692937663,0.4379925184,0.445515349103,0.288910822643,0.433977257364,0.125,0.375,0.390330779668,0.0980201285322,0.0607551528327,77.631,-1.49153655418,0.887584278239,0.375,0.717633928571,-0.249351322116,1.0,0.266084161968,0.160869220953,0.239644934775,1.32623533865,1.0,0.087901384839,0.544862367943,-0.597814768995,0.275603597489,0.319225544139,0.408356689078,0.174527250124,0.196988682032,-0.298576935966,1.0,-0.986061227745,-0.862509856114,0.00412986473368,0.0303722416526,0.0707884760697,0.339687444935,9.5,7.5,0.5,0.69099756691,0.25,0.3125,0.859375,0.770551750371,0.52805850178,-0.142857142857,0.466666666667,0.841112214499,0.979529286838,2.78125,4.265625,0.5,0.184877493222,0.614711033275,1.0,0.5,0.5,0.328740057889,0.717633928571,0.603743790439,0.634285714286
2736.0,CROSS H CATTLE,B4 SH,1,0.904606115027,4.6,15.0,2.837,1,0.482,-0.274993676888,0.683035714286,-0.0648562153094,-0.255957580697,0.0663593727732,-0.0158063457879,0.623541996707,0.127375960821,0.195070435642,0.225768493801,0.373078712925,0.0,0.3125,0.388294479702,0.218534804076,0.510717650786,67.782,-1.54945790749,0.89640928717,0.3125,0.683035714286,0.0468842683135,1.0,0.266084161968,0.160869220953,0.25589437349,1.32668149036,1.0,0.0419694761893,0.53764532919,-0.414932660878,0.268592927492,0.333246884133,0.400250971418,0.174029572873,0.196728925643,-0.334547688243,1.0,-0.960381995203,-0.852883914059,0.013181645817,0.0272383286612,0.0689371378361,0.389694295908,9.0,7.5,0.5,0.679292929293,0.25,0.3125,0.859375,0.586301969978,0.447005261007,0.466666666667,0.666666666667,0.809296781883,0.97835745888,2.875,4.57924107143,0.5,0.178152410172,0.670164917541,1.0,0.0,0.75,0.377523215116,0.683035714286,0.621213958061,0.784408084697
2736.5,CROSS H CATTLE,B4 SH,1,0.767760046178,3.6,15.2,2.82,1,0.464,-0.150847167573,0.693080357143,-0.0560833643661,-0.0853191935656,0.109018969556,-0.0145418381248,0.609021339667,-0.0815426631232,-0.0222181350687,0.128021048798,0.254472210225,0.25,0.25,0.389286239117,0.521237771086,0.747360040507,60.967,-1.60929388173,0.903756479677,0.25,0.693080357143,0.136265032321,1.0,0.266084161968,0.160869220953,0.210240390883,1.32746825774,1.0,0.294347880844,0.544862367943,-0.267638995645,0.301309387479,0.334025847466,0.399207663807,0.158489629798,0.196240121988,-0.386656233927,1.0,-0.936103448073,-0.842258128736,0.0123176864887,0.0429188132828,0.0690931903053,0.441817908868,5.5,5.75,0.5,0.587292334596,0.25,0.25,0.875,0.586301969978,0.440647868376,0.466666666667,0.777777777778,0.829787234043,0.975181314576,2.9375,3.94308035714,0.5,0.176776695297,0.419525065963,1.0,1.0,1.0,0.316019805108,0.693080357143,0.605483931551,0.855421686747
2737.0,CROSS H CATTLE,B4 SH,1,0.85082184812,3.7,15.85,2.814,1,0.446,-0.0772965904071,0.708705357143,-0.0439295327656,-0.0379196415847,-0.0142198655943,0.00948380747272,0.591111221099,-0.208048995758,-0.185003038231,0.0631128927242,0.164576176314,0.25,0.375,0.390967754478,-0.00836693383029,0.520715532463,58.641,-1.65937064912,0.910028695102,0.375,0.708705357143,0.161773146334,1.0,0.266084161968,0.160869220953,0.129926659382,1.3286002711,1.0,0.71740730631,0.53764532919,-0.536328647983,0.37608986745,0.317667617473,0.406168536555,0.144148677977,0.195904053144,-0.420075959405,0.654653670708,-0.916202042853,-0.831563726718,0.0111678292935,0.0631747825966,0.0683404160684,0.489582461135,2.5,3.75,0.5,0.470155355683,0.5,0.25,0.875,0.559016994375,0.490137220761,0.0,0.8,0.829787234043,0.974034170311,2.90625,3.5546875,0.5,0.176776695297,0.239263803681,1.0,2.0,1.0,0.279134074017,0.708705357143,0.587461173701,0.782016348774
2737.5,CROSS H CATTLE,B4 SH,1,0.70118191395,3.2,16.6,2.835,1,0.429,-0.0935843219894,0.816964285714,-0.0369419379182,-0.113758924754,-0.0284397311885,0.0341417069018,0.546958172016,-0.296028049769,-0.282201355374,0.0767715844795,0.103143712759,0.375,0.4375,0.388766026575,-0.202716750698,0.204430734478,56.283,-1.7005971051,0.915637678446,0.4375,0.816964285714,0.0371649086602,0.790569415042,0.265165042945,0.161626256762,0.112870665235,1.32965728932,1.0,1.06032114023,0.544862367943,-0.509321752929,0.443859677423,0.284172194153,0.408556974773,0.152597430349,0.196241731891,-0.389893856526,0.804679798767,-0.90301225523,-0.820094936285,0.0281050873891,0.08716036878,0.0665916710106,0.517676199592,2.0,1.75,0.5,0.612535612536,0.25,0.1875,0.90625,0.586301969978,0.447862839786,0.466666666667,0.777777777778,0.876129032258,0.974167435159,2.75,3.63727678571,0.5,0.178152410172,0.649122807018,1.0,1.0,1.75,0.287964747588,0.816964285714,0.538371290811,0.764548494983
2738.0,CROSS H CATTLE,B4 SH,1,0.608501523545,2.5,16.65,2.868,1,0.411,-0.0532362939055,1.01004464286,-0.0346183377805,-0.0947991039618,0.0426595967828,0.0619608754885,0.474257160157,-0.357460466626,-0.338929527702,0.0508819582568,0.0796749295933,0.375,0.375,0.386031858876,0.705418254376,0.654518982607,52.97,-1.73636385476,0.92088434505,0.375,1.01004464286,0.0424923950201,0.612372435696,0.265165042945,0.161626256762,0.112870665235,1.33092173998,0.707106781187,0.367348239034,0.592927061282,-0.421267259719,0.422827667432,0.252234697499,0.394693101129,0.177540535669,0.196924978294,-0.294875694242,0.845945429473,-0.903381880547,-0.807508673965,0.0514820120887,0.100660795402,0.0652246044127,0.517229308548,1.0,1.0,0.612372435696,0.5,0.25,0.125,0.90625,0.586301969978,0.465690788551,0.466666666667,0.666666666667,0.916666666667,0.974500503494,2.6875,3.54910714286,0.5,0.182217246714,0.650075414781,0.707106781187,1.5,2.5,0.278990733123,1.01004464286,0.451813623867,0.789473684211
2738.5,CROSS H CATTLE,B4 SH,1,0.608039367989,2.2,15.4,2.933,1,0.393,-0.0098518498021,1.09709821429,-0.0267845781018,-0.0284397311885,0.0947991039618,0.0632253831515,0.444675444645,-0.400476360234,-0.372059466835,0.0100339174957,0.0451996801583,0.375,0.4375,0.387966704245,-0.663924480726,1.1943671659,53.057,-1.76616034096,0.925615707555,0.4375,1.09709821429,0.29217673295,0.5,0.265165042945,0.160869220953,0.086136867626,1.33168922951,0.707106781187,0.660862268135,0.53764532919,-0.405180308457,0.301309387479,0.23977128417,0.369095417556,0.199238009058,0.196480311455,-0.175494924148,0.858528044817,-0.923049838198,-0.793932370761,0.0523919367008,0.101869415419,0.0647787040861,0.517004376015,0.0,0.5,1.0,-0.142857142857,0.25,0.1875,0.90625,0.770551750371,0.557625306609,-0.142857142857,0.709090909091,0.873517786561,0.974874976746,2.5,3.25223214286,0.612372435696,0.182217246714,-0.166666666667,0.707106781187,4.0,2.75,0.258240594778,1.09709821429,0.416331897118,0.764548494983
2739.0,CROSS H CATTLE,B4 SH,1,0.553065472767,2.2,14.0,2.968,1,0.375,0.0093237774509,1.05245535714,-0.010610014051,0.0947991039618,0.146938611141,0.0537415756788,0.430787331649,-0.393303377464,-0.37281857084,0.016854517461,0.0437485265467,0.625,0.4375,0.397928265052,-0.116044270822,1.174390135,52.373,-1.78437247471,0.929635711278,0.4375,1.05245535714,0.700772606077,0.5,0.265165042945,0.160489363939,0.200077770446,1.33270144439,0.707106781187,0.461116523755,0.484122918276,-0.316734090714,0.140063977543,0.249118844166,0.33593478141,0.211404081659,0.190802642495,-0.107215518052,0.653113306995,-0.935733822756,-0.780679546262,0.0441069746903,0.0918374870915,0.06323899053,0.514766836982,0.0,0.5,1.0,-0.142857142857,0.0,0.1875,1.015625,1.0,0.599349344474,1.0,0.589743589744,0.873517786561,0.975282309397,2.46875,3.74330357143,0.612372435696,0.184877493222,0.362186788155,0.707106781187,4.0,3.0,0.249596314089,1.05245535714,0.400735445174,0.755385684503
2739.5,CROSS H CATTLE,B4 SH,1,0.550830877187,3.2,13.2,3.018,1,0.357,0.0626260804003,1.02678571429,0.00531808915179,0.265437491093,0.0663593727732,0.0328771992388,0.433909562516,-0.359077688201,-0.335701685455,0.0521199146435,0.0760785963312,0.75,0.4375,0.414655997764,0.390138037983,0.634953115285,53.622,-1.7875446763,0.933008482265,0.4375,1.02678571429,0.685529413524,0.612372435696,0.265165042945,0.160489363939,0.268561026157,1.33411774725,0.707106781187,0.156394624693,0.441941738242,-0.83784446305,0.0325670375847,0.270150854158,0.316529467934,0.215735995204,0.220174148674,0.691842924911,0.565217391304,-0.938185022226,-0.768044272017,0.0304183532177,0.0803227528354,0.0919436910379,0.51350712388,1.0,1.0,0.612372435696,0.5,0.0,0.1875,0.984375,1.0,0.614486202494,1.0,-0.0666666666667,0.860262008734,0.975639531224,3.625,4.67522321429,0.5,0.183552189445,0.676970203286,0.707106781187,2.0,3.5,0.248564269953,1.02678571429,0.407576600228,0.744
2740.0,CROSS H CATTLE,B4 SH,1,0.655122705777,5.0,13.1,3.02,1,0.339,0.0820327393069,1.02901785714,0.00744074181379,0.227517849508,-0.0853191935656,-0.0164385996194,0.47060413224,-0.290648312692,-0.295145728883,0.0669860649842,0.0883238465982,0.75,0.4375,0.435832453858,-0.0298009425014,-0.104347684717,56.168,-1.78293993011,0.935890410002,0.4375,1.02901785714,-0.578559145218,0.612372435696,0.265165042945,0.160489363939,0.276579533576,1.33564951802,1.0,-0.2321862991,0.414578098794,-1.27448098353,0.041914597581,0.291961827483,0.330070876131,0.215191371904,0.358860279663,2.85851061497,0.565217391304,-0.942153630892,-0.756144176645,0.0161276373489,0.0734527916417,0.132251430554,0.512905827754,2.0,1.25,0.5,0.688311688312,0.0,0.25,0.984375,1.0,0.631145994956,1.0,1.0,0.748031496063,0.975956819045,3.65625,4.44866071429,0.5,0.183552189445,0.645975645976,1.0,3.0,3.5,0.242605900421,1.02901785714,0.454044386528,0.729854182655
2740.5,CROSS H CATTLE,B4 SH,1,0.60987426675,5.6,14.2,2.992,1,0.321,0.0500513575373,1.16964285714,-0.00638566664555,0.0947991039618,-0.104279014358,-0.0587996063309,0.423893598071,-0.229270903372,-0.221908694675,0.0432421910802,0.108458745946,0.625,0.5,0.453407770188,-0.59462428031,0.232417449152,58.593,-1.78329590008,0.938440045747,0.5,1.16964285714,-0.596043306454,0.612372435696,0.265165042945,0.160108605718,0.192757141997,1.33654443834,0.707106781187,-0.714902194048,0.385275875186,-1.28182852425,0.163432877533,0.314551764141,0.375177387985,0.213770448827,0.454146416963,2.52299247149,0.705973207237,-0.954895977342,-0.744881236298,0.0492599271266,0.0701266759788,0.161222021046,0.521918071861,1.5,2.5,0.5,0.451612903226,0.0,0.1875,0.96875,1.0,0.621552112172,1.0,-0.0666666666667,0.726495726496,0.976033194493,3.5625,3.64397321429,0.5,0.184877493222,0.33527696793,0.707106781187,5.0,3.75,0.244230408811,1.16964285714,0.396169057178,0.696202531646
2741.0,CROSS H CATTLE,B4 SH,1,0.665695473354,6.0,15.8,2.927,1,0.304,0.0804485222533,1.25,-0.0318033258034,0.0189598207924,-0.0568794623771,-0.0727091906242,0.403799645506,-0.14895989996,-0.152255951552,0.0715881006526,0.100365238088,0.625,0.5625,0.466239302906,0.665665314532,0.0725533240038,59.201,-1.80343876386,0.94051621989,0.5625,1.25,-0.526874634168,0.5,0.265165042945,0.1593443598,0.0652394181843,1.33777389554,0.707106781187,-1.32039722616,0.364434493428,-1.25201484098,0.355057857458,0.351163040793,0.441696549674,0.212429701668,0.554328845482,2.22847763293,0.712051644096,-0.968241396678,-0.735196479933,0.0595349044359,0.0707231659792,0.177255126939,0.536792384251,3.0,2.0,0.5,0.591836734694,0.0,0.1875,0.96875,1.0,0.608453292993,1.0,0.589743589744,0.655913978495,0.976012454377,3.53125,3.13392857143,0.5,0.191366386155,0.222222222222,0.707106781187,4.5,4.0,0.24672030459,1.25,0.358442448092,0.659852820932
2741.5,CROSS H CATTLE,B4 SH,1,0.560054196859,5.8,17.2,2.877,1,0.286,0.0820657438289,1.14285714286,-0.0551440099155,-0.0189598207924,-0.00947991039618,-0.0366707222279,0.408351558686,-0.0875604876255,-0.0929270228945,0.0725069060677,0.0888227579343,0.5,0.625,0.470120548533,-0.652731043474,-0.302422187038,63.468,-1.84551790166,0.942065997316,0.625,1.14285714286,-0.164422015515,0.5,0.266084161968,0.1593443598,0.023982487093,1.33963736381,0.707106781187,-2.05966737555,0.364434493428,-1.06375364171,0.532661497389,0.398679804108,0.509118056537,0.212532151494,0.637030901552,1.91966944751,0.749268649265,-0.981411730338,-0.727707457804,0.0324529595394,0.0702152917253,0.183948718934,0.552587517071,2.5,2.0,0.612372435696,0.541984732824,0.25,0.25,1.0,0.770551750371,0.562850272826,-0.142857142857,0.709090909091,0.466666666667,0.975912726094,3.40625,2.72544642857,0.612372435696,0.202523146825,-0.739130434783,0.707106781187,3.0,2.75,0.254131431144,1.14285714286,0.38514828101,0.620338983051
2742.0,CROSS H CATTLE,B4 SH,1,0.515790622538,5.8,18.0,2.869,1,0.268,0.0278558165259,1.07700892857,-0.0579207451464,0.0,0.00473995519809,0.00758704597818,0.41232321694,-0.0220465115546,-0.0263040948861,0.0228452968319,0.100698725231,0.5,0.625,0.466054925287,0.197020151854,-0.178635444031,64.174,-1.90001748444,0.943366468656,0.625,1.07700892857,0.0991928521339,0.5,0.266084161968,0.1593443598,0.0185767546223,1.34207194089,0.707106781187,-0.995783592871,0.364434493428,-0.861289396434,0.640158437346,0.446975530755,0.558635669065,0.212683334833,0.683600927341,1.63074739081,0.662266178533,-0.992461581916,-0.721394721874,0.0103932649931,0.0605149416439,0.183861206094,0.565349145194,1.0,2.75,0.612372435696,0.316888045541,0.25,0.25,1.015625,0.586301969978,0.466947448808,0.466666666667,0.466666666667,0.663157894737,0.975750023762,3.28125,2.38950892857,1.0,0.217631066831,-0.142857142857,0.707106781187,1.0,1.75,0.271802931875,1.07700892857,0.393985619176,0.620338983051
2742.5,CROSS H CATTLE,B4 SH,1,0.485033973264,5.8,18.1,2.889,1,0.25,0.0744582015194,1.10044642857,-0.0426139726941,-0.00947991039618,-0.00473995519809,0.0316126915757,0.432416228455,0.0353593536239,0.0446094209758,0.0639445689165,0.0845579861332,0.625,0.5,0.460384158563,0.573320844054,0.351663612253,65.156,-1.94930372017,0.944486847923,0.5,1.10044642857,0.293346777219,0.612372435696,0.267912940617,0.158960858979,0.00928837731117,1.34692359547,0.707106781187,-1.26377132284,0.385275875186,-1.21379380324,0.665864227336,0.498387110735,0.581746157081,0.214227408056,0.682617813392,1.55765819409,0.298142397,-1.00012644375,-0.715278033644,0.0259831624828,0.045248691305,0.212057066777,0.572658724741,3.0,1.75,0.5,0.666003976143,0.25,0.3125,1.03125,0.586301969978,0.455594812875,0.466666666667,0.466666666667,0.797724399494,0.975726163356,3.65625,2.36160714286,1.0,0.217631066831,1.0,0.707106781187,0.5,1.25,0.270962446805,1.10044642857,0.409602368699,0.733333333333
2743.0,CROSS H CATTLE,B4 SH,1,0.573380638156,5.7,17.75,2.919,1,0.232,0.0790128255485,1.11830357143,-0.0106392039534,-0.00947991039618,-0.0189598207924,0.0189676149454,0.504586626538,0.0988380508412,0.0871390479607,0.0668909811571,0.0804684315702,0.5,0.5,0.473653183514,-0.508334122281,-0.358911973071,68.686,-1.9741334323,0.936716632956,0.5,1.11830357143,0.377667520925,0.790569415042,0.267912940617,0.158960858979,0.0425646921118,1.34533837992,1.0,-0.735437664622,0.414578098794,-1.11572785987,0.621463317354,0.530324607389,0.582581870658,0.21491696008,0.679783772953,1.5558984886,-0.0666666666667,-1.00028207546,-0.713141113717,0.0178828388678,0.0258422280692,0.283842709816,0.572737770694,2.5,1.75,0.5,0.624161073826,0.5,0.375,1.03125,0.612372435696,0.503791538819,-0.333333333333,0.466666666667,0.872,0.97570623335,4.0625,2.55357142857,1.0,0.217631066831,-0.142857142857,1.0,1.5,1.25,0.260017774251,1.11830357143,0.498318662301,0.736842105263
2743.5,CROSS H CATTLE,B4 SH,1,0.573215346003,5.7,17.05,2.919,1,0.214,0.0202152696944,1.20982142857,0.0282568011377,-0.0473995519809,-0.0379196415847,-0.00695479214666,0.501019214691,0.151150218132,0.159181318473,0.0193209710586,0.105195397257,0.5,0.6875,0.516902533133,-0.70542190777,0.326669211086,69.944,-1.96596797051,0.934088880641,0.6875,1.20982142857,0.606627905598,0.790569415042,0.267912940617,0.158576430705,0.0725445458843,1.35896338065,1.0,-0.351050183342,0.414578098794,-1.35709270481,0.537335277387,0.529545644056,0.576071486204,0.266967915766,0.701482881418,1.40300412916,-0.0666666666667,-0.997461250676,-0.717042462941,0.0065570409182,0.0227620052072,0.370441990859,0.572110996638,0.5,2.75,0.612372435696,0.157057654076,0.25,0.5,1.046875,0.586301969978,0.421076550003,0.466666666667,0.448275862069,0.888268156425,0.975738508156,4.21875,3.14174107143,0.612372435696,0.217631066831,0.533632286996,1.0,2.0,1.5,0.253803411945,1.20982142857,0.494577067953,0.557277255119
2744.0,CROSS H CATTLE,B4 SH,1,0.389876234041,5.2,16.3,2.908,1,0.196,0.0848876304556,1.34933035714,0.0630509531181,-0.0853191935656,0.00947991039618,-0.0271869147551,0.42856430707,0.221581867974,0.251184723861,0.0802907716535,0.13031670485,0.5,0.75,0.571478620271,0.707009195926,0.663065535399,69.911,-1.92035439877,0.934281479703,0.75,1.34933035714,0.320671863302,0.612372435696,0.265165042945,0.158191068213,0.0725445458843,1.37501938525,0.707106781187,0.0923816271952,0.40504629365,-0.986374763367,0.474239247411,0.499166074068,0.574204451197,0.455181036722,0.751524613611,0.995638632479,-0.0666666666667,-0.991430521822,-0.721933853048,0.0230635475054,0.0232663640567,0.461389883229,0.572742667092,3.0,2.75,0.612372435696,0.550371155885,0.25,0.625,1.09375,0.586301969978,0.400532573087,0.466666666667,0.659574468085,0.915599095705,0.975915399749,4.1875,3.24665178571,0.5,0.217631066831,0.588235294118,0.707106781187,1.5,1.5,0.265161206419,1.34933035714,0.41073244873,0.723404255319
2744.5,CROSS H CATTLE,B4 SH,1,0.313921435042,4.8,16.4,2.876,1,0.179,0.151540262534,1.46540178571,0.0968360934208,-0.0284397311885,0.0473995519809,-0.0126450766303,0.425255630879,0.322245659921,0.302150306657,0.124066985659,0.119963931635,0.375,0.75,0.618347627344,-0.154636170813,-0.0219831974985,75.088,-1.84053873872,0.934546723086,0.75,1.46540178571,0.20513647699,0.612372435696,0.265165042945,0.15702930658,0.0623083292054,1.39094497278,0.707106781187,0.475096115687,0.40504629365,-0.619201254175,0.436849007426,0.448533457422,0.570106314234,0.558747657913,0.825337188376,0.495456116784,0.258198889747,-0.981645177906,-0.726364531061,0.01669064961,0.0275976005576,0.546588224271,0.576868499203,5.0,3.25,0.5,0.533906399236,0.5,0.625,1.125,0.559016994375,0.44056327791,0.0,0.826086956522,0.944416873449,0.976107536682,4.125,3.109375,0.5,0.217631066831,0.222222222222,0.707106781187,1.0,1.25,0.293209647865,1.46540178571,0.415879999339,0.793650793651
2745.0,CROSS H CATTLE,B4 SH,1,0.325256082104,4.9,16.25,2.888,1,0.161,0.0217664822261,1.45200892857,0.116137479584,0.00947991039618,0.0142198655943,0.00189676149454,0.423141756426,0.39371145145,0.347914376793,0.0550160796906,0.101232194979,0.375,0.625,0.65545425973,0.389864946822,-0.841429414726,79.094,-1.73633804802,0.934808438997,0.625,1.45200892857,0.0294373237955,0.612372435696,0.261456258292,0.156640137936,0.0257183522069,1.40788919242,0.707106781187,0.438220880272,0.414578098794,-0.68972318028,0.411143217436,0.402574620773,0.569292586358,0.66680872215,0.8932797752,0.223356816712,0.258198889747,-0.972171097415,-0.73082461623,0.00644774924888,0.0308820743638,0.623306813693,0.581914628055,3.5,3.25,0.5,0.101289134438,0.5,0.6875,1.15625,0.559016994375,0.370450947367,0.5,0.862778730703,0.955186257119,0.976298353731,4.21875,2.92745535714,0.612372435696,0.219863238742,-0.739130434783,0.707106781187,1.0,1.25,0.27035263981,1.45200892857,0.413879974549,0.856091578087
2745.5,CROSS H CATTLE,B4 SH,1,0.438378203592,4.9,15.75,2.879,1,0.143,-0.0365855125817,1.45535714286,0.123636029318,0.0,0.00473995519809,-0.00948380747272,0.413182495289,0.41339314804,0.409791254545,0.0386714453,0.0532496695942,0.875,0.6875,0.669852930597,0.622735054405,0.00111769512073,76.407,-1.61613233717,0.935093598834,0.6875,1.45535714286,0.046578052325,0.612372435696,0.258639771207,0.157417513122,0.0185767546223,1.41490091036,0.707106781187,-2.41164171432,0.395284707521,-0.838595875588,0.357394747457,0.453986200753,0.576374040332,0.753025726034,0.94265128003,0.149202247401,0.30550504633,-0.957911341769,-0.735333713322,0.00779494874484,0.122115205888,0.669364039474,0.593562483465,1.5,2.5,0.612372435696,-0.7,0.75,0.875,1.171875,0.395284707521,0.322356934012,0.661971830986,0.844660194175,0.947598253275,0.976307493565,4.28125,3.54241071429,1.0,0.219863238742,0.0,0.707106781187,1.5,1.25,0.264078726679,1.45535714286,0.39252536098,0.853774447085
2746.0,CROSS H CATTLE,B4 SH,1,0.72385830781,4.9,15.25,2.873,1,0.125,0.0474935070862,1.51674107143,0.124299572732,0.0189598207924,0.0379196415847,-0.0189676149454,0.473437371909,0.415494435938,0.471324885268,0.0416058447441,0.093768481841,1.0,0.8125,0.670624875183,0.634103169869,0.918602673721,76.877,-1.49362266026,0.935330429524,0.8125,1.51674107143,-0.0398066969469,0.790569415042,0.256744948831,0.15625,0.0587448561407,1.41844871137,1.0,-1.75861479285,0.364434493428,-0.672207469483,0.287288047485,0.624579170686,0.596708203477,0.794564812438,0.961295675413,0.200154131026,0.737928055522,-0.944351928829,-0.738931188612,0.0163898925505,0.196764607903,0.673019540792,0.603322778201,1.5,2.5,0.612372435696,0.227272727273,1.0,1.0625,1.25,0.353553390593,0.310505556335,0.666666666667,0.875,0.949673545251,0.976337809913,4.75,3.734375,0.612372435696,0.219863238742,0.259259259259,1.0,1.5,1.25,0.282019929663,1.51674107143,0.461454949276,0.832096978469
2746.5,CROSS H CATTLE,B4 SH,1,0.680435184009,5.1,14.75,2.849,1,0.107,0.124311531925,1.79910714286,0.123339288066,0.0758392831694,-0.426595967828,-0.0120128227988,0.467077697809,0.503539498993,0.545981113919,0.103677272202,0.174620797581,0.875,1.5625,0.668404088379,0.408498713182,0.673324901979,79.285,-1.36861574376,0.935519648739,1.5625,1.79910714286,0.0305953630501,0.790569415042,0.255792274121,0.155858885494,0.673476747407,1.42287992693,1.0,-0.988938581411,0.353553390593,-0.95249437846,0.259245367496,0.806856590614,0.646972751537,0.790470408789,0.97653758186,0.134904451724,0.810256420661,-0.931239957061,-0.742205185197,0.0130733758453,0.23282513057,0.683695294862,0.611718086207,3.5,2.5,0.5,0.671497584541,1.25,1.375,1.375,0.353553390593,0.297336455119,0.585185185185,0.90625,0.932806324111,0.976350361768,5.0,5.43415178571,0.5,0.219863238742,-0.30479006505,1.0,1.0,4.0,0.309690832882,1.79910714286,0.455174662136,0.412761993479
